Filename,RMS,Kurtosis,Peak_to_Peak,Crest_Factor,Skewness,Max_FFT_Peak,Cycle,RUL_Cycles,Health_State
2004.02.19.02.12.39,0.2615312065920325,0.819911092895623,2.058,4.068347992506585,-0.10261151291043294,0.09214135985366989,958,25,Severe_Fault
2004.02.19.02.22.39,0.201622636741226,0.5009320077403623,1.538,3.9975668062450667,-0.26483687107115017,0.05420827120922353,959,24,Severe_Fault
2004.02.19.02.32.39,0.22289943638384188,0.5709460275133078,1.9529999999999998,4.993282926703052,-0.041422024337299315,0.08525041819659669,960,23,Severe_Fault
2004.02.19.02.42.39,0.25924244834032173,0.16828137278919275,2.368,5.018468071661727,-0.08595345870240616,0.0879152105091413,961,22,Severe_Fault
2004.02.19.02.52.39,0.2316656449388253,0.2930961828855869,1.948,4.584192681821726,0.019681875412551994,0.09071577632196244,962,21,Severe_Fault
2004.02.19.03.02.39,0.23457642022127484,0.4463146708758181,1.9949999999999999,4.361051956648026,0.08978843698189212,0.06956996839060098,963,20,Severe_Fault
2004.02.19.03.12.39,0.24749721490699395,0.16235307119876907,1.936,4.004085299834792,0.11966536501132338,0.055255211115174035,964,19,Severe_Fault
2004.02.19.03.22.39,0.2971881006007338,0.4668719209344352,2.271,4.034481721278656,-0.16700413678198536,0.08531183261132436,965,18,Severe_Fault
2004.02.19.03.32.39,0.29165111235496877,0.17370458548626067,2.192,3.984212337731823,-0.02716674849906475,0.07211298472974516,966,17,Severe_Fault
2004.02.19.03.42.39,0.3437355161721363,-0.26454133607088526,2.385,3.6568812482027764,-0.06269775323698136,0.11852817541620664,967,16,Severe_Fault
2004.02.19.03.52.39,0.3148111378891517,-0.25887405123123797,2.1109999999999998,3.44968724037178,0.00787722699192807,0.10768694798232309,968,15,Severe_Fault
2004.02.19.04.02.39,0.3257155681690027,1.5961439154093577,3.9399999999999995,6.999972223671124,-0.12227076376189232,0.0794888472442925,969,14,Severe_Fault
2004.02.19.04.12.39,0.35309010723627615,2.2372547302258763,4.556,7.315412904268693,-0.2796229613719415,0.08091402044689444,970,13,Severe_Fault
2004.02.19.04.22.39,0.429678447916015,6.0228666429516124,6.609,8.45981438685599,-0.08938739103100905,0.10703458977520053,971,12,Severe_Fault
2004.02.19.04.32.39,0.41556983063121816,2.7108349028301966,4.8,6.444163503136625,-0.06558850742323999,0.12299431782181919,972,11,Severe_Fault
2004.02.19.04.42.39,0.37168108658761895,8.78736473241632,6.689,9.333269923729437,-0.0720069162860087,0.061081680790301844,973,10,Severe_Fault
2004.02.19.04.52.39,0.44767279010673977,3.161553346450286,5.193,6.969375846055625,-0.468654951277646,0.17507965696257188,974,9,Severe_Fault
2004.02.19.05.02.39,0.6721374879698163,14.110009232265156,9.998000000000001,7.438954105525198,-0.7660666557271534,0.1464297556799025,975,8,Severe_Fault
2004.02.19.05.12.39,0.530956128967989,9.796460845214698,8.347000000000001,8.00442765057893,-0.416445831645933,0.13328538433231074,976,7,Severe_Fault
2004.02.19.05.22.39,0.4459182473835416,1.624277812551865,5.869,6.875699636049849,-0.1593117319267757,0.11873343161268696,977,6,Severe_Fault
2004.02.19.05.32.39,0.38697483181595205,0.46885747700291747,3.894,5.9874693381281405,-0.12403412787470645,0.092072629883281,978,5,Severe_Fault
2004.02.19.05.42.39,0.7250014697250727,12.577704574521317,9.998000000000001,6.896537648303899,-0.5105564427793186,0.17734220143455734,979,4,Severe_Fault
2004.02.19.05.52.39,0.46201166565273954,3.759971680444238,5.569,6.235773145623786,-0.325367873567202,0.13225265071833073,980,3,Severe_Fault
2004.02.19.06.02.39,0.4838353953514789,4.891755233183495,7.197,7.638961430106725,-0.377095385435107,0.09823032016970228,981,2,Severe_Fault
2004.02.19.06.12.39,0.002103011233921493,3.6375126385863172,0.005,2.377531866702328,0.5796982508442869,0.003713671875000001,982,1,Severe_Fault
2004.02.19.06.22.39,0.001532732063383878,-1.6097740354671497,0.007,3.262127476922868,0.31703227680043783,0.0023239257812500006,983,0,Severe_Fault
